name,url,category,description,pricing,oss
Folk,https://folk.app,CRM Tools,,,
Streak,https://www.streak.com,CRM Tools,,,
HubSpot,https://hubspot.com,CRM Tools,,,
Close,https://www.close.com,CRM Tools,,,
Pipedrive,https://www.pipedrive.com,CRM Tools,,,
Zoho CRM,https://www.zoho.com/crm/,CRM Tools,,,
Salesforce,https://salesforce.com,CRM Tools,,,
Freshsales,https://www.freshworks.com/crm,CRM Tools,,,
Keap,https://keap.com,CRM Tools,,,
Nimble,https://www.nimble.com,CRM Tools,,,
Mintlify,https://mintlify.com/,CRM Tools,,,
AWS,https://aws.amazon.com/startups,CRM Tools,,,
Neo4j,https://neo4j.com/product/neo4j-graph-database/,CRM Tools,,,
Pinecone,https://www.pinecone.io/product/,CRM Tools,,,
Supabase,nan,CRM Tools,,,
Clerk,nan,CRM Tools,,,
Ocoya,https://www.ocoya.com,Social Media Auto.,,,
Predis.ai,https://predis.ai,Social Media Auto.,,,
Lately.ai,https://www.lately.ai,Social Media Auto.,,,
SocialBee + AI,https://socialbee.com,Social Media Auto.,,,
Flick,https://www.flick.social,Social Media Auto.,,,
ContentStudio,https://contentstudio.io,Social Media Auto.,,,
Copy.ai,https://www.copy.ai,Social Media Auto.,,,
Hootsuite OwlyWriter AI,https://www.hootsuite.com,Social Media Auto.,,,
Postly,https://postly.ai,Social Media Auto.,,,
Vista Social,https://vistasocial.com,Social Media Auto.,,,
Zoho,nan,Social Media Auto.,,,
Buffer,https://buffer.com/,Social Media Auto.,,,
Metricool,nan,Social Media Auto.,,,
Clay,https://clay.com,Lead Gen Tools,,,
Apollo.io,https://apollo.io,Lead Gen Tools,,,
Phantombuster,https://phantombuster.com,Lead Gen Tools,,,
LeadIQ,https://leadiq.com,Lead Gen Tools,,,
Snov.io,https://snov.io,Lead Gen Tools,,,
Lusha,https://www.lusha.com,Lead Gen Tools,,,
Seamless.ai,https://www.seamless.ai,Lead Gen Tools,,,
Hunter.io,https://hunter.io,Lead Gen Tools,,,
Clearbit,https://clearbit.com,Lead Gen Tools,,,
Reply.io,https://reply.io,Lead Gen Tools,,,
Pika,https://pika.art,Video Gen Tools,,,
Runway,https://runwayml.com,Video Gen Tools,,,
Synthesia,https://www.synthesia.io,Video Gen Tools,,,
Colossyan,https://www.colossyan.com,Video Gen Tools,,,
Veed.io,https://www.veed.io,Video Gen Tools,,,
Descript,https://www.descript.com,Video Gen Tools,,,
Hour One,https://www.hourone.ai,Video Gen Tools,,,
Lumen5,https://www.lumen5.com,Video Gen Tools,,,
HeyGen,https://www.heygen.com,Video Gen Tools,,,
InVideo,https://invideo.io,Video Gen Tools,,,
Fireflies.ai,https://fireflies.ai,Note Taking Tools,,,
Otter.ai,https://otter.ai,Note Taking Tools,,,
tl;dv,https://tldv.io,Note Taking Tools,,,
Scribbl,https://www.scribbl.ai,Note Taking Tools,,,
Notta,https://www.notta.ai,Note Taking Tools,,,
Avoma,https://www.avoma.com,Note Taking Tools,,,
Supernormal,https://www.supernormal.com,Note Taking Tools,,,
MeetGeek,https://meetgeek.ai,Note Taking Tools,,,
Fathom,https://fathom.video,Note Taking Tools,,,
Airgram,https://www.airgram.io,Note Taking Tools,,,
Cursor,https://www.cursor.so,IDE Tools,,,
Replit Ghostwriter,https://replit.com,IDE Tools,,,
Tabnine,https://www.tabnine.com,IDE Tools,,,
CodiumAI,https://www.codium.ai,IDE Tools,,,
Continue,https://continue.dev,IDE Tools,,,
Sourcegraph Cody,https://sourcegraph.com/cody,IDE Tools,,,
MutableAI,https://mutable.ai,IDE Tools,,,
Windsurf,https://windsurf.ai,IDE Tools,,,
Kite (legacy),https://www.kite.com,IDE Tools,,,
ElevenLabs,https://www.elevenlabs.io,Voice,,,
Play.ht,https://play.ht,Voice,,,
Murf.ai,https://murf.ai,Voice,,,
WellSaid Labs,https://www.wellsaidlabs.com,Voice,,,
LOVO,https://www.lovo.ai,Voice,,,
Speechify,https://speechify.com,Voice,,,
Replica Studios,https://replicastudios.com,Voice,,,
Resemble.ai,https://www.resemble.ai,Voice,,,
ReadSpeaker,https://www.readspeaker.com,Voice,,,
Narakeet,https://www.narakeet.com,Voice,,,
Langchain,https://www.langchain.com,Agents,,,
AutoGen,https://microsoft.github.io/autogen,Agents,,,
CrewAI,https://www.crewai.com,Agents,,,
MetaGPT,https://github.com/geekan/MetaGPT,Agents,,,
Superagent,https://superagent.sh,Agents,,,
GPT Engineer,https://github.com/AntonOsika/gpt-engineer,Agents,,,
OpenAgents,https://github.com/openagent/openagent,Agents,,,
Camel,https://github.com/camel-ai/camel,Agents,,,
Agnai,https://github.com/agnai/agnai,Agents,,,
AI Town,https://github.com/a16z-infra/ai-town,Agents,,,
Canva Magic Design,https://www.canva.com/magic-design,Design,,,
Uizard,https://uizard.io,Design,,,
Looka,https://looka.com,Design,,,
Khroma,https://www.khroma.co,Design,,,
AutoDraw,https://www.autodraw.com,Design,,,
Designs.ai,https://designs.ai,Design,,,
LetSENs Enhance,https://letsenhance.io,Design,,,
Remove.bg,https://remove.bg,Design,,,
Figma AI,https://figma.com,Design,,,
Illustroke,https://illustroke.com,Design,,,
Harness,https://harness.io,DevOps,,,
GitHub Copilot,https://github.com/features/copilot,DevOps,,,
Ansible Lightspeed,https://www.ansible.com,DevOps,,,
Jenkins + AI plugins,https://www.jenkins.io,DevOps,,,
FireHydrant,https://firehydrant.com,DevOps,,,
Sentry + AI,https://sentry.io,DevOps,,,
DataDog + AI,https://www.datadoghq.com,DevOps,,,
Botkube,https://www.botkube.io,DevOps,,,
Relay by Puppet,https://relay.sh,DevOps,,,
Rookout,https://www.rookout.com,DevOps,,,
ChatGPT,https://chat.openai.com,Personal Assistants,,,
Claude,https://www.anthropic.com/index/claude,Personal Assistants,,,
Perplexity,https://www.perplexity.ai,Personal Assistants,,,
Pi (Inflection AI),https://heypi.com,Personal Assistants,,,
Rewind,https://www.rewind.ai,Personal Assistants,,,
Quora Poe,https://poe.com,Personal Assistants,,,
Lindy,https://www.lindy.ai,Personal Assistants,,,
xAI Grok,https://x.ai,Personal Assistants,,,
HyperWrite,https://www.hyperwriteai.com,Personal Assistants,,,
Humata,https://www.humata.ai,Personal Assistants,,,
Tome,https://tome.app,Pitch & Slides,,,
Beautiful.ai,https://www.beautiful.ai,Pitch & Slides,,,
Gamma,https://gamma.app,Pitch & Slides,,,
SlidesAI,https://www.slidesai.io,Pitch & Slides,,,
Decktopus,https://www.decktopus.com,Pitch & Slides,,,
Storydoc,https://www.storydoc.com,Pitch & Slides,,,
Sendsteps,https://www.sendsteps.com,Pitch & Slides,,,
Simplified,https://simplified.com,Pitch & Slides,,,
Pitch,https://pitch.com,Pitch & Slides,,,
Visme,https://www.visme.co,Pitch & Slides,,,
Notion AI,https://www.notion.so/product/ai,Productivity,,,
Motion,https://www.usemotion.com,Productivity,,,
ClickUp AI,https://clickup.com,Productivity,,,
Superhuman,https://superhuman.com,Productivity,,,
Magical,https://www.getmagical.com,Productivity,,,
Clockwise,https://www.getclockwise.com,Productivity,,,
Akiflow,https://akiflow.com,Productivity,,,
Mem,https://mem.ai,Productivity,,,
x.ai (legacy),https://x.ai,Productivity,,,
Todoist + AI,https://todoist.com,Productivity,,,
Zeni,https://www.zeni.ai,Finance,,,
Pilot,https://pilot.com,Finance,,,
Bench,https://bench.co,Finance,,,
Taktile,https://www.taktile.com,Finance,,,
Indy,https://weareindy.com,Finance,,,
Fyle,https://www.fylehq.com,Finance,,,
Expensify,https://www.expensify.com,Finance,,,
QuickBooks + AI,https://quickbooks.intuit.com,Finance,,,
Ramp,https://ramp.com,Finance,,,
Fincent,https://fincent.com,Finance,,,
Intercom Fin,https://www.intercom.com,Cust. Support,,,
Tidio,https://www.tidio.com,Cust. Support,,,
Freshchat,https://freshchat.com,Cust. Support,,,
Crisp,https://crisp.chat,Cust. Support,,,
Drift,https://www.drift.com,Cust. Support,,,
Zowie,https://getzowie.com,Cust. Support,,,
Ada,https://www.ada.cx,Cust. Support,,,
Help Scout,https://www.helpscout.com,Cust. Support,,,
Forethought,https://forethought.ai,Cust. Support,,,
ChatBot.com,https://www.chatbot.com,Cust. Support,,,
Spellbook,https://www.spellbook.legal,Legal,,,
DoNotPay,https://donotpay.com,Legal,,,
Harvey,https://www.harvey.ai,Legal,,,
LawGeex,https://www.lawgeex.com,Legal,,,
Luminance,https://www.luminance.com,Legal,,,
Legalsifter,https://www.legalsifter.com,Legal,,,
Casetext (CoCounsel),https://casetext.com,Legal,,,
Ailira,https://www.ailira.com,Legal,,,
Loio,https://loio.com,Legal,,,
Juro,https://juro.com,Legal,,,
